Time_s,Voltage_V,Current_A,Temperature_C
47651,4.054318126589292,0.0,58.57608738595786
47652,4.054261801760367,0.0,58.56094278727333
47653,4.054208101479147,0.0,58.54582846264157
47654,4.054156911296654,0.0,58.530744351544755
47655,4.054108121616051,0.0,58.51569039358602
47656,4.054061627489542,0.0,58.50066652848924
47657,4.0540173284237415,0.0,58.485672696098796
47658,4.053975128193121,0.0,58.470708836379295
47659,4.053934934661237,0.0,58.45577488941537
47660,4.053896659609392,0.0,58.440870795411435
47661,4.053860218572425,0.0,58.425996494691404
47662,4.053825530681348,0.0,58.41115192769852
47663,4.053792518512522,0.0,58.39633703499505
47664,4.053761107943127,0.0,58.381551757262095
47665,4.053731228012642,0.0,58.36679603529933
47666,4.053702810790097,0.0,58.352069810024766
47667,4.0536757912468655,0.0,58.33737302247452
47668,4.05365010713474,0.0,58.3227056138026
47669,4.053625698869106,0.0,58.308067525280606
47670,4.053602509416971,0.0,58.29345869829757
47671,4.053580484189675,0.0,58.27887907435967
47672,4.053559570940065,0.0,58.26432859509002
47673,4.053539719663958,0.0,58.24980720222843
47674,4.0535208825057225,0.0,58.23531483763118
47675,4.0535030136677905,0.0,58.22085144327075
47676,4.053486069323948,0.0,58.206416961235654
47677,4.0534700075362435,0.0,58.19201133373014
47678,4.053454788175367,0.0,58.17763450307402
47679,4.053440372844353,0.0,58.16328641170237
47680,4.053426724805467,0.0,58.14896700216538
47681,4.053413808910149,0.0,58.134676217128046
47682,4.053401591531877,0.0,58.12041399937001
47683,4.053390040501852,0.0,58.10618029178527
47684,4.053379125047346,0.0,58.09197503738199
47685,4.053368815732654,0.0,58.07779817928226
47686,4.053359084402493,0.0,58.06364966072188
47687,4.053349904127784,0.0,58.049529425050096
47688,4.053341249153694,0.0,58.03543741572942
47689,4.053333094849853,0.0,58.02137357633538
47690,4.053325417662653,0.0,58.00733785055628
47691,4.053318195069559,0.0,57.99333018219302
47692,4.053311405535304,0.0,57.97935051515882
47693,4.05330502846995,0.0,57.96539879347902
47694,4.0532990441886865,0.0,57.951474961290856
47695,4.053293433873319,0.0,57.93757896284323
47696,4.053288179535378,0.0,57.92371074249651
47697,4.053283263980763,0.0,57.909870244722256
47698,4.053278670775885,0.0,57.89605741410306
47699,4.053274384215215,0.0,57.88227219533227
47700,3.936518792861651,30.0,57.8998849755517
47701,3.9277424183397773,30.0,57.91863264671692
47702,3.9193076142999175,30.0,57.93846374308572
47703,3.9112001879562386,30.0,57.95932900297182
47704,3.903406535735801,30.0,57.981181225689234
47705,3.895913618679273,30.0,58.003975185953145
47706,3.888708939040805,30.0,58.0276675518288
47707,3.881780517856922,30.0,58.0522168060815
47708,3.8751168734443078,30.0,58.07758317078679
47709,3.86870700078804,30.0,58.10372853506581
47710,3.8625403517834034,30.0,58.13061638581653
47711,3.856606816295971,30.0,58.15821174131655
47712,3.850896704006049,30.0,58.18648108757878
47713,3.84540072700505,30.0,58.2153923173458
47714,3.840109983112638,30.0,58.24491467161379
47715,3.83501593988482,30.0,58.275018683581
47716,3.8301104192843973,30.0,58.30567612492064
47717,3.825385582986324,30.0,58.336859954281664
47718,3.820833918291706,30.0,58.36854426792536
47719,3.8164482246252645,30.0,58.40070425240905
47720,3.8122216005920633,30.0,58.433316139232375
47721,3.8081474315703896,30.0,58.46635716136463
47722,3.804219377818564,30.0,58.49980551157534
47723,3.800431363074425,30.0,58.53364030249339
47724,3.79677756362707,30.0,58.567841528323
47725,3.7932523978413117,30.0,58.60239002814805
47726,3.789850516116118,30.0,58.637267450758785
47727,3.7865667912590397,30.0,58.67245622093797
47728,3.783396309259428,30.0,58.70793950714592
47729,3.7803343604439195,30.0,58.74370119054659
47730,3.7773764309983657,30.0,58.779725835318864
47731,3.7745181948410327,30.0,58.815998660200236
47732,3.7717555058325236,30.0,58.85250551121137
47733,3.769084390308488,30.0,58.88923283551287
47734,3.766501039921749,30.0,58.92616765634732
47735,3.7640018047810426,30.0,58.963297549021476
47736,3.761583186874071,30.0,59.0006106178857
47737,3.7592418337631184,30.0,59.03809547426911
47738,3.7569745325419315,30.0,59.07574121533105
47739,3.754778204043038,30.0,59.11353740379062
47740,3.7526498972851603,30.0,59.15147404849822
47741,3.750586784150737,30.0,59.18954158581387
47742,3.7485861542840806,30.0,59.2277308617591
47743,3.7466454102009745,30.0,59.266033114910236
47744,3.744762062601008,30.0,59.30443996000238
47745,3.7429337258742046,30.0,59.34294337221455
47746,3.7411581137939374,30.0,59.381535672107916
47747,3.739433035388383,30.0,59.42020951118983
47748,3.7377563909831584,30.0,59.45895785807787
47749,3.7361261684080023,30.0,59.49777398523896
47750,3.734540439360751,30.0,59.53665145627966
47751,3.732997355922066,30.0,59.57558411376494
47752,3.731495147214687,30.0,59.614566067543336
47753,3.730032116201207,30.0,59.65359168355756
47754,3.7286066366146455,30.0,59.692655573120454
47755,3.727217150016319,30.0,59.73175258263702
47756,3.725862162975718,30.0,59.77087778375388
47757,3.724540244367362,30.0,59.810026463918575
47758,3.723250022779772,30.0,59.84919411733165
47759,3.7219901840319083,30.0,59.88837643627523
47760,3.720759468792649,30.0,59.92756930280249
47761,3.719556670299003,30.0,59.96676878077298
47762,3.718380632169005,30.0,60.00597110821956
47763,3.717230246305342,30.0,60.045172690033084
47764,3.716104450885959,30.0,60.08437009095169
47765,3.7150022284380517,30.0,60.12356002884207
47766,3.7139226039919797,30.0,60.16273936826061
47767,3.712864643311788,30.0,60.201905114282674
47768,3.7118274511991665,30.0,60.24105440658908
47769,3.710810169867808,30.0,60.28018451379892
47770,3.709811977385242,30.0,60.31929282803868
47771,3.7088320861793385,30.0,60.35837685973758
47772,3.707869741606837,30.0,60.397434232640094
47773,3.7069242205812727,30.0,60.43646267902627
47774,3.7059948302579073,30.0,60.47546003513153
47775,3.7050809067732318,30.0,60.51442423675743
47776,3.704181814036837,30.0,60.553353315065586
47777,3.7032969425734503,30.0,60.59224539254715
47778,3.7024257084130574,30.0,60.63109867916045
47779,3.701567552027142,30.0,60.66991146862991
47780,3.7007219373090985,30.0,60.70868213489948
47781,3.6998883505970115,30.0,60.7474091287342
47782,3.6990662997370345,30.0,60.78609097446373
47783,3.6982553131856863,30.0,60.82472626686195
47784,3.697454939149449,30.0,60.863313668156906
47785,3.6966647447601293,30.0,60.901851905165806
47786,3.6958843152844914,30.0,60.9403397665498
47787,3.6951132533667455,30.0,60.978776100183495
47788,3.694351178302521,30.0,61.01715981063463
47789,3.6935977253430377,30.0,61.05548985674907
47790,3.6928525450281975,30.0,61.09376524933698
47791,3.6921153025474203,30.0,61.131985048955805
47792,3.6913856771270526,30.0,61.1701483637861
47793,3.690663361443265,30.0,61.208254347596345
47794,3.6899480610593702,30.0,61.24630219779302
47795,3.68923949388655,30.0,61.28429115355244
47796,3.6885373896670264,30.0,61.32222049403082
47797,3.6878414894787284,30.0,61.36008953664951
47798,3.6871515452605927,30.0,61.39789763545209
47799,3.686467319357611,30.0,61.43564417953044
47800,3.685788584084822,30.0,61.473328591516875
47801,3.6851151213094546,30.0,61.51095032613956
47802,3.6844467220504815,30.0,61.54850886883867
47803,3.683783186094838,30.0,61.58600373444064
47804,3.6831243216296383,30.0,61.6234344658882
47805,3.682469944889707,30.0,61.660800633023754
47806,3.681819879819804,30.0,61.698101831423955
47807,3.6811739577509157,30.0,61.73533768128339
47808,3.6805320170900533,30.0,61.77250782634514
47809,3.6798939030229705,30.0,61.80961193287651
47810,3.6792594672292847,30.0,61.846649688687826
47811,3.678628567609469,30.0,61.88362080219264
47812,3.6780010680232453,30.0,61.92052500150754
47813,3.6773768380388785,30.0,61.95736203358997
47814,3.6767557526929338,30.0,61.994131663412404
47815,3.6761376922600686,30.0,62.03083367317144
47816,3.675522542032425,30.0,62.067467861530275
47817,3.674910192108231,30.0,62.10403404289321
47818,3.6743005371892403,30.0,62.140532046710874
47819,3.67369347638662,30.0,62.17696171681477
47820,3.673088913034954,30.0,62.21332291078011
47821,3.67248675451402,30.0,62.24961549931549
47822,3.671886912078008,30.0,62.2858393656786
47823,3.6712893006918863,30.0,62.321994405116584
47824,3.670693838874604,30.0,62.35808052433023
47825,3.6701004485488493,30.0,62.394097640960844
47826,3.6695090548971034,30.0,62.430045683098996
47827,3.668919586223704,30.0,62.46592458881409
47828,3.668331973822694,30.0,62.501734305704
47829,3.6677461518511922,30.0,62.537474790463826
47830,3.6671620572080776,30.0,62.57314600847307
47831,3.6665796294177455,30.0,62.60874793340038
47832,3.6659988105187393,30.0,62.64428054682517
47833,3.66541954495705,30.0,62.67974383787539
47834,3.6648417794838886,30.0,62.71513780288077
47835,3.6642654630577405,30.0,62.75046244504089
47836,3.663690546750538,30.0,62.78571777410749
47837,3.6631169836577655,30.0,62.820903806080324
47838,3.66254472881233,30.0,62.85602056291609
47839,3.661973739102066,30.0,62.89106807224987
47840,3.6614039731906844,30.0,62.926046367128464
47841,3.6608353914420633,30.0,62.96095548575525
47842,3.6602679558477056,30.0,62.99579547124599
47843,3.6597016299572536,30.0,63.03056637139517
47844,3.659136378811926,30.0,63.06526823845238
47845,3.658572168880755,30.0,63.09990112890841
47846,3.658008967999507,30.0,63.13446510329046
47847,3.6574467453121766,30.0,63.16896022596637
47848,3.6568854712149443,30.0,63.203386564957206
47849,3.6563251173024973,30.0,63.23774419175797
47850,3.655765656316609,30.0,63.27203318116618
47851,3.6552070620968995,30.0,63.30625361111782
47852,3.6546493095336565,30.0,63.340405562530414
47853,3.6540923745226648,30.0,63.374489119153004
47854,3.6535362339219306,30.0,63.40850436742262
47855,3.6529808655102443,30.0,63.44245139632703
47856,3.652426247947489,30.0,63.47633029727346
47857,3.6518723607366304,30.0,63.510141163963155
47858,3.6513191841873174,30.0,63.5438840922713
47859,3.650766699381017,30.0,63.577559180132354
47860,3.6502148881376364,30.0,63.611166527430356
47861,3.649663732983549,30.0,63.64470623589404
47862,3.6491132171209846,30.0,63.678178408996644
47863,3.648563324398717,30.0,63.711583151860104
47864,3.6480140392839955,30.0,63.7449205711635
47865,3.6474653468356624,30.0,63.77819077505555
47866,3.646917232678428,30.0,63.811393873071054
47867,3.646369682978224,30.0,63.84452997605095
47868,3.6458226844186217,30.0,63.877599196066036
47869,3.645276224178235,30.0,63.91060164634404
47870,3.6447302899091096,30.0,63.94353744119998
47871,3.644184869716015,30.0,63.976406695969665
47872,3.6436399521366294,30.0,64.00920952694614
47873,3.6430955261225675,30.0,64.04194605131906
47874,3.6425515810212263,30.0,64.07461638711672
47875,3.7527642492891258,0.0,64.04848022895888
47876,3.7609785563151594,0.0,64.02239631698119
47877,3.7688505915672064,0.0,63.996364546743536
47878,3.77639456523487,0.0,63.970384814014594
47879,3.783624098387798,0.0,63.94445701477137
47880,3.7905522475519398,0.0,63.91858104519885
47881,3.7971915280879687,0.0,63.892756801689494
47882,3.8035539366019746,0.0,63.86698418084291
47883,3.809650972428468,0.0,63.841263079465406
47884,3.8154936582241006,0.0,63.815593394569554
47885,3.8210925597088954,0.0,63.789975023373806
47886,3.826457804590278,0.0,63.76440786330208
47887,3.8315991007037233,0.0,63.73889181198334
47888,3.8365257534024453,0.0,63.713426767251185
47889,3.8412466822272004,0.0,63.68801262714345
47890,3.8457704368860144,0.0,63.66264928990179
47891,3.850105212572378,0.0,63.63733665397128
47892,3.854258864649298,0.0,63.612074617999994
47893,3.8582389227254508,0.0,63.58686308083861
47894,3.8620526041485945,0.0,63.561701941540015
47895,3.8657068269403614,0.0,63.53659109935887
47896,3.8692082221955473,0.0,63.51153045375125
47897,3.872563145968069,0.0,63.4865199043742
47898,3.8757776906648282,0.0,63.461559351085356
47899,3.8788576959678536,0.0,63.43664869394253
47900,3.8818087593042447,0.0,63.41178783320334
47901,3.8846362458826347,0.0,63.38697666932477
47902,3.8873452983141132,0.0,63.362215102962786
47903,3.8899408458348073,0.0,63.33750303497197
47904,3.892427613146609,0.0,63.31284036640506
47905,3.8948101288918613,0.0,63.28822699851262
47906,3.897092733777136,0.0,63.26366283274259
47907,3.8992795883606512,0.0,63.23914777073993
47908,3.901374680517231,0.0,63.21468171434622
47909,3.903381832594168,0.0,63.19026456559924
47910,3.9053047082707715,0.0,63.16589622673261
47911,3.9071468191338807,0.0,63.14157660017538
47912,3.9089115309810865,0.0,63.11730558855162
47913,3.9106020698629376,0.0,63.093083094680104
47914,3.9122215278749426,0.0,63.06890902157384
47915,3.9137728687097106,0.0,63.044783272439716
47916,3.9152589329791727,0.0,63.02070575067811
47917,3.9166824433163945,0.0,62.99667635988251
47918,3.918046009266105,0.0,62.9726950038391
47919,3.919352131972689,0.0,62.94876158652642
47920,3.9206032086740255,0.0,62.92487601211496
47921,3.9218015370092103,0.0,62.90103818496674
47922,3.9229493191478695,0.0,62.87724800963499
47923,3.9240486657484444,0.0,62.85350539086373
47924,3.9251015997525314,0.0,62.82981023358739
47925,3.9261100600220655,0.0,62.80616244293045
47926,3.9270759048258492,0.0,62.78256192420703
47927,3.928000915181665,0.0,62.75900858292054
47928,3.9288867980599522,0.0,62.73550232476329
47929,3.929735189454779,0.0,62.712043055616085
47930,3.9305476573275997,0.0,62.688630681547906
47931,3.9313257044290686,0.0,62.66526510881549
47932,3.932070771003958,0.0,62.64194624386297
47933,3.9327842373840154,0.0,62.61867399332149
47934,3.933467426473411,0.0,62.59544826400884
47935,3.934121606131206,0.0,62.57226896292908
47936,3.9347479914551204,0.0,62.54913599727218
47937,3.9353477469706766,0.0,62.52604927441364
47938,3.9359219887296453,0.0,62.503008701914084
47939,3.9364717863215395,0.0,62.480014187518954
47940,3.9369981648017647,0.0,62.4570656391581
47941,3.9375021065398736,0.0,62.43416296494543
47942,3.937984552991229,0.0,62.4113060731785
47943,3.938446406395258,0.0,62.38849487233822
47944,3.9388885314033204,0.0,62.36572927108842
47945,3.939311756639125,0.0,62.34300917827551
47946,3.939716876194469,0.0,62.320334502928134
47947,3.94010465106299,0.0,62.29770515425678
47948,3.9404758105144957,0.0,62.27512104165342
47949,3.9408310534123285,0.0,62.252582074691155
47950,3.941171049476128,0.0,62.230088163123845
47951,3.941496440492248,0.0,62.20763921688576
47952,3.941807841474003,0.0,62.18523514609121
47953,3.942105841773815,0.0,62.16287586103417
47954,3.9423910061492515,0.0,62.140561272187966
47955,3.942663875784879,0.0,62.118291290204866
47956,3.942924969271737,0.0,62.09606582591575
47957,3.943174783546216,0.0,62.07388479032974
47958,3.9434137947899925,0.0,62.05174809463387
47959,3.943642459292662,0.0,62.029655650192694
47960,3.9438612142785914,0.0,62.00760736854796
47961,3.9440704786994845,0.0,61.98560316141823
47962,3.9442706539940855,0.0,61.96364294069856
47963,3.944462124816366,0.0,61.9417266184601
47964,3.9446452597335178,0.0,61.9198541069498
47965,3.9448204118949897,0.0,61.89802531859
47966,3.944987919673778,0.0,61.87624016597814
47967,3.9451481072811077,0.0,61.85449856188635
47968,3.9453012853556255,0.0,61.83280041926115
47969,3.9454477515281363,0.0,61.81114565122305
47970,3.945587790962918,0.0,61.78953417106625
47971,3.9457216768765773,0.0,61.76796589225829
47972,3.9458496710353668,0.0,61.746440728439666
47973,3.9459720242318763,0.0,61.724958593423516
47974,3.9460889767419354,0.0,61.703519401195265
47975,3.9462007587625543,0.0,61.68212306591227
47976,3.9463075908316902,0.0,61.660769501903516
47977,3.9464096842305882,0.0,61.63945862366921
47978,3.9465072413694213,0.0,61.6181903458805
47979,3.946600456156924,0.0,61.59696458337908
47980,3.9466895143546736,0.0,61.57578125117691
47981,3.9467745939166696,0.0,61.55464026445581
47982,3.946855865314807,0.0,61.533541538567164
47983,3.9469334918508383,0.0,61.51248498903157
47984,3.9470076299553734,0.0,61.491470531538496
47985,3.9470784294744714,0.0,61.47049808194595
47986,3.947146033944319,0.0,61.449567556280144
47987,3.9472105808545033,0.0,61.42867887073514
47988,3.9472722019003483,0.0,61.40783194167254
47989,3.9473310232247627,0.0,61.38702668562114
47990,3.9473871656500457,0.0,61.36626301927658
47991,3.947440744900054,0.0,61.34554085950104
47992,3.9474918718131384,0.0,61.3248601233229
47993,3.9475406525462318,0.0,61.304220727936375
47994,3.9475871887704495,0.0,61.28362259070123
47995,3.9476315778585644,0.0,61.26306562914242
47996,3.9476739130646794,0.0,61.242549760949764
47997,3.9477142836964383,0.0,61.22207490397762
47998,3.947752775280068,0.0,61.20164097624457
47999,3.947789469718562,0.0,61.18124789593306
48000,3.9478244454432803,0.0,61.156897581389096
48001,3.947857777559244,0.0,61.132595943123896
48002,3.947889537984389,0.0,61.10834288383359
48003,3.94791979558302,0.0,61.08413830640881
48004,3.947948616293712,0.0,61.0599821139343
48005,3.947976063251892,0.0,61.03587420968855
48006,3.9480021969073165,0.0,61.011814497143384
48007,3.948027075136657,0.0,60.987802879963596
48008,3.948050753351396,0.0,60.963839262006545
48009,3.948073284601239,0.0,60.93992354732179
48010,3.9480947196732075,0.0,60.91605564015069
48011,3.948115107186613,0.0,60.89223544492603
48012,3.9481344936840714,0.0,60.86846286627162
48013,3.9481529237187263,0.0,60.84473780900194
48014,3.9481704399378326,0.0,60.82106017812175
48015,3.9481870831628645,0.0,60.79742987882568
48016,3.948202892466279,0.0,60.77384681649791
48017,3.948217905245076,0.0,60.75031089671173
48018,3.9482321572912986,0.0,60.72682202522921
48019,3.9482456828595875,0.0,60.70338010800078
48020,3.9482585147319167,0.0,60.679985051164884
48021,3.9482706842796333,0.0,60.6566367610476
48022,3.948282221522901,0.0,60.63333514416227
48023,3.9482931551876717,0.0,60.610080107209086
48024,3.948303512760268,0.0,60.58687155707477
48025,4.018306639802255,-18.0,60.57498944213635
48026,4.023455502742505,-18.0,60.563548500298005
48027,4.028401007971317,-18.0,60.552530208854044
48028,4.033151659908665,-18.0,60.54191683776811
48029,4.0377156093147795,-18.0,60.53169139816247
48030,4.042100668066293,-18.0,60.52183761149313
48031,4.046314323211987,-18.0,60.51233988000362
48032,4.050363750446242,-18.0,60.50318325840445
48033,4.05425582702435,-18.0,60.49435342672748
48034,4.057997144142727,-18.0,60.485836664306525
48035,4.061594018806261,-18.0,60.47761982483754
48036,4.065052505203963,-18.0,60.469690312473595
48037,4.068378405613312,-18.0,60.46203605891186
48038,4.071577280852804,-18.0,60.45464550143145
48039,4.074654460301409,-18.0,60.44750756184265
48040,4.0776150515028675,-18.0,60.44061162630992
48041,4.080463949372014,-18.0,60.433947526012346
48042,4.083205845019621,-18.0,60.42750551860687
48043,4.085845234211537,-18.0,60.421276270461014
48044,4.08838642547728,-18.0,60.415250839623226
48045,4.0908335478825935,-18.0,60.40942065950029
48046,4.093190558479884,-18.0,60.40377752321246
48047,4.095461249449873,-18.0,60.39831356859825
48048,4.097649254947268,-18.0,60.39302126384194
48049,4.099758057662671,-18.0,60.387893393698
48050,4.101790995112526,-18.0,60.38292304628769
48051,4.1037512656683335,-18.0,60.37810360044406
48052,4.105641934335937,-18.0,60.37342871358273
48053,4.1074659382952365,-18.0,60.368892310076546
48054,4.109226092210255,-18.0,60.36448857011324
48055,4.110925093319053,-18.0,60.36021191901614
48056,4.11256552631263,-18.0,60.356057017008645
48057,4.114149868011536,-18.0,60.352018749404095
48058,4.115680491848575,-18.0,60.348092217203416
48059,4.117159672165649,-18.0,60.3442727280836
48060,4.118589588332405,-18.0,60.340555787760856
48061,4.1199723286941055,-18.0,60.33693709171278
48062,4.121309894355774,-18.0,60.33341251724484
48063,4.1226042028093985,-18.0,60.32997811588672
48064,4.123857091410701,-18.0,60.326630106104936
48065,4.125070320711704,-18.0,60.32336486631858
48066,4.12624557765506,-18.0,60.32017892820559
48067,4.12738447863588,-18.0,60.317068970287586
48068,4.128488572436554,-18.0,60.31403181178153
48069,4.129559343039797,-18.0,60.3110644067074
48070,4.130598212325014,-18.0,60.30816383824101
48071,4.131606542652769,-18.0,60.305327313301916
48072,4.132585639342029,-18.0,60.30255215736672
48073,4.13353675304461,-18.0,60.29983580949823
48074,4.134461082021084,-18.0,60.29717581758168
48075,4.135359774322238,-18.0,60.29456983375941
48076,4.136233929879995,-18.0,60.292015610055614
48077,4.137084602511544,-18.0,60.28951099418346
48078,4.137912801840285,-18.0,60.28705392552687
48079,4.1387194951370265,-18.0,60.2846424312898
48080,4.139505609084751,-18.0,60.28227462280597
48081,4.140272031470106,-18.0,60.27994869200252
48082,4.141019612804664,-18.0,60.27766290801104
48083,4.141749167878858,-18.0,60.275415613919954
48084,4.142461477251395,-18.0,60.27320522366239
48085,4.143157288676796,-18.0,60.27103021903382
48086,4.1438373184736585,-18.0,60.26888914683422
48087,4.144502252836082,-18.0,60.266780616129424
48088,4.145152749090606,-18.0,60.26470329562683
48089,4.145789436900936,-18.0,60.262655911160664
48090,4.146412919422618,-18.0,60.26063724328223
48091,4.147023774409721,-18.0,60.25864612495086
48092,4.14762255527554,-18.0,60.256681439321234
48093,4.148209792109218,-18.0,60.25474211762325
48094,4.148785992650092,-18.0,60.25282713713046
48095,4.149351643221573,-18.0,60.2509355192134
48096,4.1499072096261616,-18.0,60.24906632747436
48097,4.150453138003281,-18.0,60.24721866596013
48098,4.150989855651427,-18.0,60.24539167744955
48099,4.151517771816128,-18.0,60.243584541812645
48100,4.152037278445137,-18.0,60.2417964744385
48101,4.15254875091221,-18.0,60.24002672472892
48102,4.153052548710772,-18.0,60.23827457465516
48103,4.153549016118725,-18.0,60.23653933737511
48104,4.154038482835593,-18.0,60.23482035590846
48105,4.154521264593149,-18.0,60.233117001867285
48106,4.154997663740636,-18.0,60.23142867423994
48107,4.15546796980561,-18.0,60.22975479822595
48108,4.155932460031456,-18.0,60.22809482411966
48109,4.156391399892505,-18.0,60.226448226240876
48110,4.1568450435877065,-18.0,60.22481450191028
48111,4.15729363451374,-18.0,60.2231931704679
48112,4.157737405718426,-18.0,60.2215837723328
48113,4.158176580335226,-18.0,60.219985868102285
48114,4.158611371999661,-18.0,60.21839903768895
48115,4.159041985248366,-18.0,60.21682287949401
48116,4.159468615901509,-18.0,60.215257009615414
48117,4.159891451429267,-18.0,60.21370106108924
48118,4.160310671303037,-18.0,60.21215468316307
48119,4.160726447331972,-18.0,60.21061754059992
48120,4.161138943985513,-18.0,60.20908931301149
48121,4.161548318702442,-18.0,60.20756969421953
48122,4.1619547221870485,-18.0,60.20605839164413
48123,4.162358298692939,-18.0,60.20455512571779
48124,4.162759186294995,-18.0,60.203059629324216
48125,4.163157517149979,-18.0,60.20157164726081
48126,4.163553417746258,-18.0,60.200090935723864
48127,4.163947009143107,-18.0,60.19861726181548
48128,4.164338407199993,-18.0,60.19715040307137
48129,4.164727722796302,-18.0,60.1956901470086
48130,4.165115062041873,-18.0,60.194236290692466
48131,4.165500526478731,-18.0,60.192788640321744
48132,4.165884213274386,-18.0,60.191347010831436
48133,4.1662662154070516,-18.0,60.18991122551241
48134,4.166646621843112,-18.0,60.18848111564717
48135,4.167025517707164,-18.0,60.18705652016102
48136,4.167402984444944,-18.0,60.18563728528811
48137,4.167779099979433,-18.0,60.1842232642516
48138,4.168153938860429,-18.0,60.18281431695747
48139,4.168527572407846,-18.0,60.18141030970132
48140,4.168900068849021,-18.0,60.18001111488764
48141,4.169271493450259,-18.0,60.178616610761075
48142,4.16964190864286,-18.0,60.17722668114908
48143,4.1700113741438765,-18.0,60.175841215215605
48144,4.1703799470717895,-18.0,60.174460107225265
48145,4.170747682057341,-18.0,60.17308325631755
48146,4.171114631349709,-18.0,60.171710566290734
48147,4.171480844918233,-18.0,60.170341945395
48148,4.171846370549855,-18.0,60.168977306134416
48149,4.172211253942479,-18.0,60.167616565077374
48150,4.172575538794405,-18.0,60.1662596426752
48151,4.172939266889986,-18.0,60.1649064630885
48152,4.173302478181714,-18.0,60.16355695402099
48153,4.1736652108688235,-18.0,60.16221104656044
48154,4.174027501472601,-18.0,60.16086867502648
48155,4.174389384908524,-18.0,60.15952977682494
48156,4.174750894555356,-18.0,60.1581942923085
48157,4.175112062321332,-18.0,60.15686216464329
48158,4.175472918707555,-18.0,60.15553333968131
48159,4.175833492868722,-18.0,60.15420776583832
48160,4.1761938126712765,-18.0,60.15288539397702
48161,4.176553904749125,-18.0,60.151566177295315
48162,4.176913794556979,-18.0,60.15025007121937
48163,4.1772735064214634,-18.0,60.14893703330139
48164,4.17763306359005,-18.0,60.14762702312173
48165,4.17799248827793,-18.0,60.14632000219537
48166,4.178351801712898,-18.0,60.14501593388238
48167,4.178711024178343,-18.0,60.14371478330233
48168,4.17907017505441,-18.0,60.14241651725244
48169,4.1794292728574245,-18.0,60.14112110412928
48170,4.179788335277641,-18.0,60.13982851385392
48171,4.18014737921539,-18.0,60.138538717800344
48172,4.1805064208156955,-18.0,60.137251688727005
48173,4.180865475501419,-18.0,60.13596740071143
48174,4.181224558004994,-18.0,60.13468582908763
48175,4.1815836823988075,-18.0,60.133406950386316
48176,4.181942862124302,-18.0,60.132130742277766
48177,4.182302110019822,-18.0,60.13085718351716
48178,4.182661438347288,-18.0,60.129586253892406
48179,4.183020858817719,-18.0,60.12831793417422
48180,4.183380382615687,-18.0,60.12705220606846
48181,4.183740020422698,-18.0,60.12578905217059
48182,4.1840997824396045,-18.0,60.1245284559221
48183,4.184459678408039,-18.0,60.123270401569
48184,4.184819717630937,-18.0,60.12201487412204
48185,4.185179908992186,-18.0,60.12076185931879
48186,4.185540260975424,-18.0,60.11951134358743
48187,4.185900781682034,-18.0,60.11826331401213
48188,4.1862614788483725,-18.0,60.11701775829999
48189,4.186622359862248,-18.0,60.1157746647495
48190,4.186983431778697,-18.0,60.11453402222046
48191,4.187344701335081,-18.0,60.11329582010517
48192,4.187706174965531,-18.0,60.112060048301046
48193,4.188067858814769,-18.0,60.110826697184365
48194,4.188429758751333,-18.0,60.10959575758532
48195,4.1887918803802355,-18.0,60.10836722076417
48196,4.189154229055063,-18.0,60.107141078388494
48197,4.189516809889568,-18.0,60.10591732251145
48198,4.1898796277687405,-18.0,60.10469594555113
48199,4.190242687359415,-18.0,60.10347694027078
48200,4.190605993120407,-18.0,60.10226029976001
48201,4.19096954931221,-18.0,60.10104601741685
48202,4.191333360006273,-18.0,60.099834086930606
48203,4.19169742909388,-18.0,60.098624502265615
48204,4.192061760294616,-18.0,60.09741725764568
48205,4.192426357164505,-18.0,60.09621234753929
48206,4.192791223103745,-18.0,60.095009766645504
48207,4.193156361364145,-18.0,60.093809509880515
48208,4.193521775056208,-18.0,60.092611572364916
48209,4.1938874671559185,-18.0,60.09141594941148
48210,4.194253440511217,-18.0,60.090222636513595
48211,4.1946196978482115,-18.0,60.08903162933422
48212,4.194986241777086,-18.0,60.08784292369543
48213,4.195353074797771,-18.0,60.0866565155684
48214,4.19572019930536,-18.0,60.08547240106394
48215,4.196087617595264,-18.0,60.08429057642344
48216,4.196455331868171,-18.0,60.083111038010344
48217,4.1968233442347564,-18.0,60.08193378230196
48218,4.197191656720197,-18.0,60.08075880588172
48219,4.197560271268483,-18.0,60.07958610543184
48220,4.197929189746534,-18.0,60.07841567772632
48221,4.198298413948125,-18.0,60.07724751962434
48222,4.198667945597653,-18.0,60.076081628063946
48223,4.1990377863537125,-18.0,60.07491800005608
48224,4.199407937812529,-18.0,60.07375663267896
48225,4.199778401511223,-18.0,60.07259752307265
48226,4.200149178930934,-18.0,60.07144066843407
48227,4.200520271499801,-18.0,60.07028606601209
48228,4.200891680595802,-18.0,60.06913371310302
48229,4.2012634075494795,-18.0,60.06798360704631
48230,4.201635453646514,-18.0,60.06683574522042
48231,4.2020078201302145,-18.0,60.065690125039026
48232,4.202380508203861,-18.0,60.0645467439473
48233,4.202753519032962,-18.0,60.06340559941852
48234,4.203126853747395,-18.0,60.06226668895083
48235,4.203500513443457,-18.0,60.061130010064105
48236,4.203874499185811,-18.0,60.05999556029713
48237,4.204248812009349,-18.0,60.05886333720485
48238,4.20462345292096,-18.0,60.05773333835576
